'1.43900.728109';ENTGELTE FÜR SONSTIGE LEISTUNGEN A8/5W SOZIALRAUM 1;AUSGABE;'43900';24;9;D;'0600';          0.00;         75.60;         75.60;         75.60;          0.00;          0.00;          0.00;          0.00;          0.00;         75.60
'1.43900.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'43900';24;9;D;'0805';          0.00;       8084.43;       8084.43;       6449.35;       1635.08;          0.00;          0.00;          0.00;          0.00;       8084.43
'1.43900.728120';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'43900';24;3;D;'0805';          0.00;        438.94;        438.94;        241.89;        197.05;          0.00;          0.00;          0.00;          0.00;        438.94
'1.43900.728300';ENTGELTE FÜR SONSTIGE LEISTUNGEN KONSILIARPSYCHIATER;AUSGABE;'43900';24;8;D;'0600';        520.68;       2542.38;       3063.06;       1261.02;       1802.04;       5100.00;          0.00;       5100.00;       2557.62;          0.00
'1.43900.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN MINDERJÄHRIGE ASYLWERBER;AUSGABE;'43900';24;8;D;'0600';          0.00;      65214.45;      65214.45;      65214.45;          0.00;      65300.00;          0.00;      65300.00;         85.55;          0.00
'1.43900.728330';ENTGELTE FÜR SONSTIGE LEISTUNGEN WOHIN;AUSGABE;'43900';24;8;D;'0600';          0.00;     251838.00;     251838.00;     251838.00;          0.00;     252000.00;          0.00;     252000.00;        162.00;          0.00
'1.43900.728340';ENTGELTE FÜR SONSTIGE LEISTUNGEN ISOP-ELTERNRUNDEN;AUSGABE;'43900';24;9;D;'0600';          0.00;       4500.00;       4500.00;       4500.00;          0.00;       4500.00;          0.00;       4500.00;          0.00;          0.00
'1.43900.728400';ENTGELTE FÜR SONSTIGE LEISTUNGEN SR4;AUSGABE;'43900';24;9;D;'0600';          0.00;         60.60;         60.60;         60.60;          0.00;          0.00;          0.00;          0.00;          0.00;         60.60
'1.43900.728410';ENTGELTE FÜR SONSTIGE LEISTUNGEN SR1;AUSGABE;'43900';24;9;D;'0600';        408.00;       4104.80;       4512.80;       3790.00;        722.80;       4300.00;          0.00;       4300.00;        195.20;          0.00
'1.43900.728420';ENTGELTE FÜR SONSTIGE LEISTUNGEN SR2;AUSGABE;'43900';24;9;D;'0600';        367.50;       3061.56;       3429.06;       2749.01;        680.05;       6100.00;          0.00;       6100.00;       3038.44;          0.00
'1.43900.728430';ENTGELTE FÜR SONSTIGE LEISTUNGEN SR3;AUSGABE;'43900';24;9;D;'0600';        200.00;       4722.10;       4922.10;       4723.20;        198.90;       6100.00;          0.00;       6100.00;       1377.90;          0.00
'1.43900.728440';ENTGELTE FÜR SONSTIGE LEISTUNGEN SR4;AUSGABE;'43900';24;9;D;'0600';        556.39;       1726.56;       2282.95;       1951.45;        331.50;       6100.00;          0.00;       6100.00;       4373.44;          0.00
'1.43900.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN REINIGUNG - DSA;AUSGABE;'43900';24;9;D;'0600';        159.24;         84.95;        244.19;        244.19;          0.00;       1900.00;          0.00;       1900.00;       1815.05;          0.00
'1.43900.728510';ENTGELTE FÜR SONSTIGE LEISTUNGEN SR1;AUSGABE;'43900';24;9;D;'0600';          0.00;        480.71;        480.71;        480.71;          0.00;          0.00;          0.00;          0.00;          0.00;        480.71
'1.43900.728530';ENTGELTE FÜR SONSTIGE LEISTUNGEN REINIGUNG - PSYCH. DIENST;AUSGABE;'43900';24;9;D;'0600';          0.00;         71.17;         71.17;         71.17;          0.00;        300.00;          0.00;        300.00;        228.83;          0.00
'1.43900.728600';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'43900';24;9;D;'0600';          0.00;       1843.60;       1843.60;       1843.60;          0.00;          0.00;          0.00;          0.00;          0.00;       1843.60
'1.43900.728700';ENTGELTE FÜR SONSTIGE LEISTUNGEN KINDERSCHUTZZENTRUM;AUSGABE;'43900';24;9;D;'0600';          0.00;      70200.00;      70200.00;      70200.00;          0.00;      70200.00;          0.00;      70200.00;          0.00;          0.00
'1.43900.728710';ENTGELTE FÜR SONSTIGE LEISTUNGEN SR1 MFP;AUSGABE;'43900';24;9;D;'0600';          0.00;       1986.55;       1986.55;       1986.55;          0.00;          0.00;          0.00;          0.00;          0.00;       1986.55
'1.43900.728720';ENTGELTE FÜR SONSTIGE LEISTUNGEN SR2 MFP;AUSGABE;'43900';24;9;D;'0600';          0.00;       1397.69;       1397.69;       1397.69;          0.00;          0.00;          0.00;          0.00;          0.00;       1397.69
'1.43900.728730';ENTGELTE FÜR SONSTIGE LEISTUNGEN SR3 MFP;AUSGABE;'43900';24;9;D;'0600';          0.00;       1282.10;       1282.10;       1282.10;          0.00;          0.00;          0.00;          0.00;          0.00;       1282.10
'1.43900.728740';ENTGELTE FÜR SONSTIGE LEISTUNGEN SR4 MFP;AUSGABE;'43900';24;9;D;'0600';          0.00;       1175.13;       1175.13;       1175.13;          0.00;          0.00;          0.00;          0.00;          0.00;       1175.13
'1.43900.728800';ENTGELTE FÜR SONSTIGE LEISTUNGEN FAMILIENBERATUNG;AUSGABE;'43900';24;9;D;'0600';        130.00;       2197.55;       2327.55;       2327.55;          0.00;       2200.00;          0.00;       2200.00;          2.45;          0.00
'1.43900.728810';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'43900';24;9;D;'0600';       3037.13;       9511.94;      12549.07;      12549.07;          0.00;          0.00;          0.00;          0.00;          0.00;       9511.94
'1.43900.728880';ENTGELTE FÜR SONSTIGE LEISTUNGEN FREIE DIENSTVERTRÄGE - DSA;AUSGABE;'43900';24;9;D;'0600';          0.00;       9748.88;       9748.88;       9545.88;        203.00;      10000.00;          0.00;      10000.00;        251.12;          0.00
'1.43900.728885';ENTGELTE FÜR SONSTIGE LEISTUNGEN FREIE DIENSTVERTRÄGE - MEDIATION;AUSGABE;'43900';24;9;D;'0600';          0.00;      10165.11;      10165.11;      10165.11;          0.00;      18600.00;          0.00;      18600.00;       8434.89;          0.00
'1.43900.728920';ENTGELTE FÜR SONSTIGE LEISTUNGEN INTERKULTURELLE JUGENDARBEIT;AUSGABE;'43900';24;9;D;'0600';          0.00;      39500.00;      39500.00;      39500.00;          0.00;      39500.00;          0.00;      39500.00;          0.00;          0.00
'1.43900.728980';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'43900';24;9;D;'0600';          0.00;       2890.42;       2890.42;       1114.53;       1775.89;       1000.00;          0.00;       1000.00;          0.00;       1890.42
'1.43900.728990';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV;AUSGABE;'43900';24;8;D;'MDIM';          0.00;      25617.52;      25617.52;      25617.52;          0.00;          0.00;          0.00;          0.00;          0.00;      25617.52
'1.43900.755000';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'43900';27;5;D;'0600';          0.00;     148700.00;     148700.00;     148700.00;          0.00;     148700.00;          0.00;     148700.00;          0.00;          0.00
'1.43900.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'43900';27;5;D;'0600';          0.00;     595080.00;     595080.00;     595080.00;          0.00;     598700.00;          0.00;     598700.00;       3620.00;          0.00
'1.43900.757100';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'43900';27;5;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;      20000.00;          0.00;      20000.00;      20000.00;          0.00
'1.43900.768100';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'43900';27;5;D;'0600';        720.00;     238468.90;     239188.90;     236938.90;       2250.00;     244200.00;          0.00;     244200.00;       5731.10;          0.00
'1.43900.768200';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE PFLEGEELTERN;AUSGABE;'43900';27;5;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;      24000.00;          0.00;      24000.00;      24000.00;          0.00
'1.43900.768410';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE SOZIALRAUM 1;AUSGABE;'43900';27;5;D;'0600';          0.00;        700.00;        700.00;        700.00;          0.00;        700.00;          0.00;        700.00;          0.00;          0.00
'1.43900.768420';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE SOZIALRAUM 2;AUSGABE;'43900';27;5;D;'0600';          0.00;        490.00;        490.00;        490.00;          0.00;       1100.00;          0.00;       1100.00;        610.00;          0.00
'1.43900.768430';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE SOZIALRAUM 3;AUSGABE;'43900';27;5;D;'0600';          0.00;        615.00;        615.00;        615.00;          0.00;       1100.00;          0.00;       1100.00;        485.00;          0.00
'1.43900.768440';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE SOZIALRAUM 4;AUSGABE;'43900';27;5;D;'0600';          0.00;       1300.00;       1300.00;       1300.00;          0.00;       1100.00;          0.00;       1100.00;          0.00;        200.00
'1.43910.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'43910';65;8;S;'SN21';          0.00;      72175.52;      72175.52;      72175.52;          0.00;      72100.00;          0.00;      72100.00;          0.00;         75.52
'1.43910.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'43910';25;8;S;'SN21';          0.00;      11381.29;      11381.29;      11381.29;          0.00;      11500.00;          0.00;      11500.00;        118.71;          0.00
'1.43920.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'43920';23;1;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.43920.428550';FERTIG BEZOGENE TEILE;AUSGABE;'43920';23;1;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.43920.480890';FREMDBEARBEITUNG (LOHNARBEIT);AUSGABE;'43920';23;1;D;'085W';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.43920.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'43920';24;3;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       4000.00;          0.00;       4000.00;       4000.00;          0.00
'1.43920.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'43920';24;3;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.43930.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'43930';65;8;S;'SN21';          0.00;        637.11;        637.11;        637.11;          0.00;        600.00;          0.00;        600.00;          0.00;         37.11
'1.43930.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'43930';23;1;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.43930.424890';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'43930';23;1;D;'085W';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.43930.428550';FERTIG BEZOGENE TEILE;AUSGABE;'43930';23;1;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.43930.428890';FERTIG BEZOGENE TEILE;AUSGABE;'43930';23;1;D;'085W';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.43930.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'43930';24;3;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       4000.00;          0.00;       4000.00;       4000.00;          0.00
'1.43930.614009';INSTANDH. VON GEBÄUDEN A8/5W;AUSGABE;'43930';24;3;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.43930.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'43930';24;3;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.43930.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'43930';25;8;S;'SN21';          0.00;        183.19;        183.19;        183.19;          0.00;        200.00;          0.00;        200.00;         16.81;          0.00
'1.43940.043000';BETRIEBSAUSSTATTUNG;AUSGABE;'43940';41;3;D;'0600';          0.00;       1881.80;       1881.80;       1881.80;          0.00;        400.00;          0.00;        400.00;          0.00;       1481.80
'1.43940.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'43940';65;8;S;'SN21';          0.00;       7832.14;       7832.14;       7832.14;          0.00;       7800.00;          0.00;       7800.00;          0.00;         32.14
'1.43940.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'43940';23;1;D;'0600';        798.25;       1509.48;       2307.73;       2307.73;          0.00;        400.00;          0.00;        400.00;          0.00;       1109.48
'1.43940.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'43940';23;1;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.43940.400100';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS DIENSTKLEIDUNG;AUSGABE;'43940';23;1;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.43940.400200';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'43940';23;3;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;        800.00;          0.00;        800.00;        800.00;          0.00
'1.43940.403000';HANDELSWAREN;AUSGABE;'43940';23;1;D;'0600';          0.00;         12.42;         12.42;         12.42;          0.00;        300.00;          0.00;        300.00;        287.58;          0.00
'1.43940.428550';FERTIG BEZOGENE TEILE;AUSGABE;'43940';23;1;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.43940.428890';FERTIG BEZOGENE TEILE;AUSGABE;'43940';23;1;D;'085W';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.43940.452000';TREIBSTOFFE;AUSGABE;'43940';23;9;D;'0600';          0.00;        258.86;        258.86;        258.86;          0.00;        600.00;          0.00;        600.00;        341.14;          0.00
'1.43940.454000';REINIGUNGSMITTEL;AUSGABE;'43940';23;1;D;'0805';          0.00;        278.79;        278.79;        278.79;          0.00;          0.00;          0.00;          0.00;          0.00;        278.79
'1.43940.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'43940';23;1;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.43940.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'43940';23;1;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;        200.00;          0.00;        200.00;        200.00;          0.00
'1.43940.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'43940';23;1;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;        400.00;          0.00;        400.00;        400.00;          0.00
'1.43940.457000';DRUCKWERKE;AUSGABE;'43940';23;1;D;'0600';         41.45;        286.01;        327.46;        327.46;          0.00;        600.00;          0.00;        600.00;        313.99;          0.00
'1.43940.457100';DRUCKWERKE;AUSGABE;'43940';23;1;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.43940.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'43940';23;1;D;'0600';          0.00;         43.09;         43.09;         43.09;          0.00;        100.00;          0.00;        100.00;         56.91;          0.00
'1.43940.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'43940';23;1;D;'0600';          0.00;        285.84;        285.84;        285.84;          0.00;        100.00;          0.00;        100.00;          0.00;        185.84
'1.43940.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'43940';20;0;S;'0600';          0.00;      28839.30;      28839.30;      28839.30;          0.00;          0.00;          0.00;          0.00;          0.00;      28839.30
'1.43940.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'43940';20;0;S;'0600';          0.00;      47621.62;      47621.62;      47621.62;          0.00;      28300.00;          0.00;      28300.00;          0.00;      19321.62
'1.43940.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'43940';20;0;S;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;       5600.00;          0.00;       5600.00;       5600.00;          0.00
'1.43940.522100';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ANGE;AUSGABE;'43940';20;0;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;      19500.00;          0.00;      19500.00;      19500.00;          0.00
'1.43940.523100';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ARBE;AUSGABE;'43940';20;0;S;'0600';        529.28;      18749.24;      19278.52;      18914.80;        363.72;      35900.00;          0.00;      35900.00;      17150.76;          0.00
'1.43940.560000';REISEGEBÜHREN;AUSGABE;'43940';20;0;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.43940.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'43940';20;0;S;'0600';          0.00;        833.10;        833.10;        833.10;          0.00;          0.00;          0.00;          0.00;          0.00;        833.10
'1.43940.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'43940';20;0;S;'0600';          0.00;       4494.60;       4494.60;       4494.60;          0.00;       3000.00;          0.00;       3000.00;          0.00;       1494.60
'1.43940.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'43940';20;0;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;        200.00;          0.00;        200.00;        200.00;          0.00
'1.43940.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'43940';20;0;S;'0600';          0.00;       3725.06;       3725.06;       3725.06;          0.00;       1700.00;          0.00;       1700.00;          0.00;       2025.06
'1.43940.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'43940';20;0;S;'0600';          0.00;      11566.77;      11566.77;      11566.77;          0.00;      12400.00;          0.00;      12400.00;        833.23;          0.00
'1.43940.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'43940';20;0;S;'0600';          0.00;        991.36;        991.36;        991.36;          0.00;        200.00;          0.00;        200.00;          0.00;        791.36
'1.43940.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'43940';20;0;S;'0600';          0.00;        260.00;        260.00;        260.00;          0.00;        300.00;          0.00;        300.00;         40.00;          0.00
'1.43940.603000';WÄRME;AUSGABE;'43940';24;1;D;'0805';          0.00;       5509.45;       5509.45;       5509.45;          0.00;       3500.00;          0.00;       3500.00;          0.00;       2009.45
'1.43940.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'43940';24;3;D;'0805';          0.00;       4818.97;       4818.97;       3115.02;       1703.95;       4000.00;          0.00;       4000.00;          0.00;        818.97
'1.43940.614009';INSTANDH. VON GEBÄUDEN A8/5W;AUSGABE;'43940';24;3;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;        500.00;          0.00;        500.00;        500.00;          0.00
'1.43940.614100';INSTANDH. VON GEBÄUDEN;AUSGABE;'43940';24;3;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;        300.00;          0.00;        300.00;        300.00;          0.00
'1.43940.614509';INSTANDH. VON GEBÄUDEN;AUSGABE;'43940';24;3;D;'0805';          0.00;         33.52;         33.52;         33.52;          0.00;          0.00;          0.00;          0.00;          0.00;         33.52
'1.43940.617000';INSTANDH. VON FAHRZEUGEN;AUSGABE;'43940';24;1;D;'0600';          0.00;       3677.13;       3677.13;       3677.13;          0.00;        500.00;       4000.00;       4500.00;        822.87;          0.00
'1.43940.618000';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'43940';24;3;D;'0600';          0.00;         96.90;         96.90;         96.90;          0.00;        100.00;          0.00;        100.00;          3.10;          0.00
'1.43940.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'43940';24;3;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.43940.618100';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'43940';24;3;D;'0600';          0.00;        209.20;        209.20;        209.20;          0.00;        300.00;          0.00;        300.00;         90.80;          0.00
'1.43940.618109';INSTANDH. VON SONSTIGEN ANLAGEN A8/5W;AUSGABE;'43940';24;3;D;'0600';          0.00;        255.41;        255.41;        255.41;          0.00;        600.00;          0.00;        600.00;        344.59;          0.00
'1.43940.618200';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'43940';24;3;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.43940.620100';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'43940';24;9;D;'0600';          0.00;        514.36;        514.36;        514.36;          0.00;        400.00;          0.00;        400.00;          0.00;        114.36
'1.43940.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'43940';24;1;D;'0600';          0.00;        120.00;        120.00;        120.00;          0.00;        400.00;          0.00;        400.00;        280.00;          0.00
'1.43940.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'43940';24;1;D;'0600';          0.00;         29.00;         29.00;         29.00;          0.00;          0.00;          0.00;          0.00;          0.00;         29.00
'1.43940.631390';TELEKOMMUNIKATIONSDIENSTE EDV;AUSGABE;'43940';24;1;D;'MDIM';        120.00;       1440.00;       1560.00;       1440.00;        120.00;          0.00;          0.00;          0.00;          0.00;       1440.00
'1.43940.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'43940';25;8;S;'SN21';          0.00;       1845.00;       1845.00;       1845.00;          0.00;       1800.00;          0.00;       1800.00;          0.00;         45.00
'1.43940.670000';VERSICHERUNGEN;AUSGABE;'43940';24;8;D;'0805';          0.00;       1624.55;       1624.55;       1624.55;          0.00;        700.00;          0.00;        700.00;          0.00;        924.55
'1.43940.700100';MIETZINSE TIEFGARAGE;AUSGABE;'43940';24;9;D;'0600';          0.00;        420.00;        420.00;        420.00;          0.00;        500.00;          0.00;        500.00;         80.00;          0.00
'1.43940.700200';MIETZINSE LEASINGRATEN;AUSGABE;'43940';24;8;D;'0800';          0.00;      73589.25;      73589.25;      73589.25;          0.00;      80600.00;          0.00;      80600.00;       7010.75;          0.00
'1.43940.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'43940';24;8;D;'0805';          0.00;        904.11;        904.11;        904.11;          0.00;        900.00;          0.00;        900.00;          0.00;          4.11
'1.43940.710100';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'43940';24;9;D;'0600';          0.00;        117.87;        117.87;        117.87;          0.00;          0.00;          0.00;          0.00;          0.00;        117.87
'1.43940.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'43940';24;9;D;'0600';          0.00;       1159.32;       1159.32;       1159.32;          0.00;       1100.00;          0.00;       1100.00;          0.00;         59.32
'1.43940.726000';MITGLIEDSBEITRÄGE AN INSTITUTIONEN (IM INLAND);AUSGABE;'43940';24;9;D;'0600';          0.00;        124.70;        124.70;        124.70;          0.00;          0.00;          0.00;          0.00;          0.00;        124.70
'1.43940.728010';ENTGELTE FÜR SONSTIGE LEISTUNGEN SUPERVISIONEN UND SCHULUNGEN;AUSGABE;'43940';24;8;D;'0600';        260.00;       1625.00;       1885.00;       1745.00;        140.00;       1500.00;          0.00;       1500.00;          0.00;        125.00
'1.43940.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'43940';24;8;D;'0805';         53.60;        321.60;        375.20;        268.00;        107.20;        300.00;          0.00;        300.00;          0.00;         21.60
'1.43940.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'43940';24;9;D;'0600';          0.00;       2724.08;       2724.08;       2724.08;          0.00;       3100.00;          0.00;       3100.00;        375.92;          0.00
'1.43940.728300';ENTGELTE FÜR SONSTIGE LEISTUNGEN RUNDFUNKGEBÜHREN;AUSGABE;'43940';24;8;D;'0600';          0.00;        266.40;        266.40;        266.40;          0.00;        300.00;          0.00;        300.00;         33.60;          0.00
'1.43940.728400';ENTGELTE FÜR SONSTIGE LEISTUNGEN WB;AUSGABE;'43940';24;8;D;'0600';          0.00;         56.38;         56.38;         56.38;          0.00;        400.00;          0.00;        400.00;        343.62;          0.00
'1.43940.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN HONORARKRÄFTE;AUSGABE;'43940';24;8;D;'0600';          0.00;          0.00;          0.00;          0.00;          0.00;      10200.00;          0.00;      10200.00;      10200.00;          0.00
'1.43940.728880';ENTGELTE FÜR SONSTIGE LEISTUNGEN FREIE DIENSTVERTRÄGE - YAP;AUSGABE;'43940';24;9;D;'0600';          0.00;       1002.00;       1002.00;       1002.00;          0.00;          0.00;          0.00;          0.00;          0.00;       1002.00
'1.43940.728980';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'43940';24;9;D;'0600';          0.00;       1354.16;       1354.16;       1039.49;        314.67;        500.00;          0.00;        500.00;          0.00;        854.16
'1.43940.768300';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'43940';27;5;D;'0600';          0.00;        358.00;        358.00;        358.00;          0.00;        600.00;          0.00;        600.00;        242.00;          0.00
'1.43950.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'43950';65;8;S;'SN21';          0.00;       4216.51;       4216.51;       4216.51;          0.00;       4200.00;          0.00;       4200.00;          0.00;         16.51
'1.43950.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'43950';25;8;S;'SN21';          0.00;        866.35;        866.35;        866.35;          0.00;        900.00;          0.00;        900.00;         33.65;          0.00
'1.43960.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'43960';23;1;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.43960.428550';FERTIG BEZOGENE TEILE;AUSGABE;'43960';23;1;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.43960.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'43960';24;3;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       4000.00;          0.00;       4000.00;       4000.00;          0.00
'1.43960.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'43960';24;3;D;'0805';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
