'1.25900.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'25900';27;5;D;'0600';       3560.00;     524000.00;     527560.00;     511360.00;      16200.00;     531400.00;       2000.00;     533400.00;       9400.00;          0.00
'1.25900.757100';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'25900';27;5;D;'0800';          0.00;     130956.11;     130956.11;     130956.11;          0.00;     133500.00;          0.00;     133500.00;       2543.89;          0.00
'1.25900.777000';KAP.TRANSFERZ. AN PRIV.ORGANISATIONEN O. ERWERBSZW;AUSGABE;'25900';44;5;D;'0600';          0.00;       4500.00;       4500.00;       4500.00;          0.00;          0.00;          0.00;          0.00;          0.00;       4500.00
'1.26200.670000';VERSICHERUNGEN;AUSGABE;'26200';24;8;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.26200.755000';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'26200';27;5;D;'0800';          0.00;    1000000.00;    1000000.00;    1000000.00;          0.00;    1000000.00;          0.00;    1000000.00;          0.00;          0.00
'1.26900.020000';MASCHINEN UND MASCHINELLE ANLAGEN;AUSGABE;'26900';41;3;D;'1300';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.26900.040000';FAHRZEUGE;AUSGABE;'26900';41;3;D;'1300';          0.00;      33327.89;      33327.89;      33327.89;          0.00;       1000.00;          0.00;       1000.00;          0.00;      32327.89
'1.26900.042100';AMTSAUSSTATTUNG;AUSGABE;'26900';41;3;D;'1300';          0.00;          0.00;          0.00;          0.00;          0.00;      10000.00;          0.00;      10000.00;      10000.00;          0.00
'1.26900.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'26900';65;8;S;'SN21';          0.00;     228132.15;     228132.15;     228132.15;          0.00;     227000.00;          0.00;     227000.00;          0.00;       1132.15
'1.26900.400200';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'26900';23;3;D;'1300';          0.00;       4344.19;       4344.19;       4344.19;          0.00;      19200.00;          0.00;      19200.00;      14855.81;          0.00
'1.26900.403000';HANDELSWAREN;AUSGABE;'26900';23;9;D;'1300';       2649.29;      29859.66;      32508.95;      32508.95;          0.00;      17100.00;          0.00;      17100.00;          0.00;      12759.66
'1.26900.403500';HANDELSWAREN;AUSGABE;'26900';23;9;D;'1300';          0.00;       7725.60;       7725.60;       7725.60;          0.00;      10000.00;          0.00;      10000.00;       2274.40;          0.00
'1.26900.420008';PFLANZLICHE ROHSTOFFE WB;AUSGABE;'26900';23;1;D;'1300';          0.00;        100.00;        100.00;          0.00;        100.00;          0.00;          0.00;          0.00;          0.00;        100.00
'1.26900.424000';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'26900';23;1;D;'1300';          0.00;          0.00;          0.00;          0.00;          0.00;       5000.00;          0.00;       5000.00;       5000.00;          0.00
'1.26900.428000';FERTIG BEZOGENE TEILE;AUSGABE;'26900';23;1;D;'1300';          0.00;          0.00;          0.00;          0.00;          0.00;        200.00;          0.00;        200.00;        200.00;          0.00
'1.26900.452000';TREIBSTOFFE;AUSGABE;'26900';23;1;D;'1300';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.26900.453000';SCHMIER- UND SCHLEIFMITTEL;AUSGABE;'26900';23;1;D;'1300';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.26900.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'26900';23;1;D;'1300';          0.00;       1300.00;       1300.00;          0.00;       1300.00;        100.00;          0.00;        100.00;          0.00;       1200.00
'1.26900.459100';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'26900';23;1;D;'1300';          0.00;          0.00;          0.00;          0.00;          0.00;        300.00;          0.00;        300.00;        300.00;          0.00
'1.26900.480000';FREMDBEARBEITUNG (LOHNARBEIT);AUSGABE;'26900';23;1;D;'1300';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.26900.600000';STROM;AUSGABE;'26900';24;1;D;'0804';          0.00;        216.00;        216.00;        216.00;          0.00;        500.00;          0.00;        500.00;        284.00;          0.00
'1.26900.600005';STROM;AUSGABE;'26900';24;1;D;'0804';          0.00;        579.79;        579.79;          0.00;        579.79;          0.00;          0.00;          0.00;          0.00;        579.79
'1.26900.602000';WASSER;AUSGABE;'26900';24;1;D;'0804';         40.00;          0.00;         40.00;         40.00;          0.00;        400.00;          0.00;        400.00;        400.00;          0.00
'1.26900.614005';INSTANDH. VON GEBÄUDEN;AUSGABE;'26900';24;1;D;'0804';          0.00;         77.16;         77.16;          0.00;         77.16;          0.00;          0.00;          0.00;          0.00;         77.16
'1.26900.614100';INSTANDH. VON GEBÄUDEN;AUSGABE;'26900';24;3;D;'1300';          0.00;       8999.88;       8999.88;       8999.88;          0.00;       1000.00;          0.00;       1000.00;          0.00;       7999.88
'1.26900.616000';INSTANDH. VON MASCHINEN U. MASCHINELLEN ANLAGEN;AUSGABE;'26900';24;3;D;'1300';        196.80;       1256.51;       1453.31;       1453.31;          0.00;       1000.00;          0.00;       1000.00;          0.00;        256.51
'1.26900.617000';INSTANDH. VON FAHRZEUGEN;AUSGABE;'26900';24;3;D;'1300';        687.00;       8951.03;       9638.03;       9373.19;        264.84;      25000.00;          0.00;      25000.00;      16048.97;          0.00
'1.26900.618100';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'26900';24;3;D;'1300';          0.00;          0.00;          0.00;          0.00;          0.00;       1100.00;          0.00;       1100.00;       1100.00;          0.00
'1.26900.619000';INSTANDH. VON SONDERANLAGEN;AUSGABE;'26900';24;3;D;'1300';       1647.72;      34683.50;      36331.22;      36331.22;          0.00;      51000.00;          0.00;      51000.00;      16316.50;          0.00
'1.26900.619006';INSTANDH. VON SONDERANLAGEN GBG-WERKSTÄTTEN;AUSGABE;'26900';24;3;D;'1300';          0.00;      83958.09;      83958.09;      36592.00;      47366.09;          0.00;          0.00;          0.00;          0.00;      83958.09
'1.26900.620100';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'26900';24;9;D;'1300';          0.00;      82427.00;      82427.00;      82427.00;          0.00;     100000.00;          0.00;     100000.00;      17573.00;          0.00
'1.26900.620108';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'26900';24;3;D;'1300';          0.00;       1194.63;       1194.63;        664.63;        530.00;          0.00;          0.00;          0.00;          0.00;       1194.63
'1.26900.620500';PERSONEN- UND GÜTERTRANSPORTE SONDERVERANSTALTUNGEN;AUSGABE;'26900';24;9;D;'1300';          0.00;          0.00;          0.00;          0.00;          0.00;      10000.00;          0.00;      10000.00;      10000.00;          0.00
'1.26900.642000';BERATUNGSKOSTEN;AUSGABE;'26900';24;9;D;'1300';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.26900.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'26900';25;8;S;'SN21';          0.00;      69331.91;      69331.91;      69331.91;          0.00;      65800.00;          0.00;      65800.00;          0.00;       3531.91
'1.26900.670000';VERSICHERUNGEN;AUSGABE;'26900';24;8;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;       1900.00;          0.00;       1900.00;       1900.00;          0.00
'1.26900.670005';VERSICHERUNGEN;AUSGABE;'26900';24;8;D;'0804';          0.00;         83.99;         83.99;          0.00;         83.99;          0.00;          0.00;          0.00;          0.00;         83.99
'1.26900.670100';VERSICHERUNGEN;AUSGABE;'26900';24;8;D;'1300';          0.00;       7281.56;       7281.56;       7281.56;          0.00;      15500.00;          0.00;      15500.00;       8218.44;          0.00
'1.26900.690000';SCHADENSFÄLLE;AUSGABE;'26900';24;9;D;'1300';          0.00;        602.76;        602.76;        602.76;          0.00;          0.00;          0.00;          0.00;          0.00;        602.76
'1.26900.700000';MIETZINSE;AUSGABE;'26900';24;8;D;'0804';         72.24;      40191.52;      40263.76;      40263.76;          0.00;      97000.00;          0.00;      97000.00;      56808.48;          0.00
'1.26900.700015';MIETZINSE INFRANET;AUSGABE;'26900';24;8;D;'0804';          0.00;      13809.63;      13809.63;          0.00;      13809.63;          0.00;          0.00;          0.00;          0.00;      13809.63
'1.26900.700025';MIETZINSE INFRANET;AUSGABE;'26900';24;8;D;'0804';          0.00;      18098.62;      18098.62;          0.00;      18098.62;          0.00;          0.00;          0.00;          0.00;      18098.62
'1.26900.700100';MIETZINSE;AUSGABE;'26900';24;9;D;'1300';          0.00;      19563.18;      19563.18;      19563.18;          0.00;      12000.00;          0.00;      12000.00;          0.00;       7563.18
'1.26900.700500';MIETZINSE SONDERVERANSTALTUNGEN;AUSGABE;'26900';24;9;D;'1300';          0.00;      23873.60;      23873.60;      20073.60;       3800.00;       5000.00;          0.00;       5000.00;          0.00;      18873.60
'1.26900.700515';MIETZINSE;AUSGABE;'26900';24;8;D;'0804';          0.00;     330053.62;     330053.62;          0.00;     330053.62;          0.00;          0.00;          0.00;          0.00;     330053.62
'1.26900.700600';MIETZINSE GBG-MIETEN;AUSGABE;'26900';24;8;D;'0804';          0.00;     242255.76;     242255.76;     242255.76;          0.00;     561000.00;          0.00;     561000.00;     318744.24;          0.00
'1.26900.700705';MIETZINSE;AUSGABE;'26900';24;8;D;'0804';          0.00;      62652.29;      62652.29;          0.00;      62652.29;          0.00;          0.00;          0.00;          0.00;      62652.29
'1.26900.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'26900';24;8;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;      18100.00;          0.00;      18100.00;      18100.00;          0.00
'1.26900.710005';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'26900';24;8;D;'0804';          0.00;       1230.99;       1230.99;          0.00;       1230.99;          0.00;          0.00;          0.00;          0.00;       1230.99
'1.26900.710100';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'26900';24;8;D;'1300';          0.00;        485.00;        485.00;        485.00;          0.00;        900.00;          0.00;        900.00;        415.00;          0.00
'1.26900.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'26900';24;9;D;'1300';          0.00;       7686.00;       7686.00;       7686.00;          0.00;      14100.00;          0.00;      14100.00;       6414.00;          0.00
'1.26900.723500';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN SONDERVERANSTALTUNGEN;AUSGABE;'26900';24;9;D;'1300';          0.00;       1030.00;       1030.00;       1030.00;          0.00;       5000.00;          0.00;       5000.00;       3970.00;          0.00
'1.26900.728005';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'26900';24;9;D;'0804';          0.00;      11074.14;      11074.14;          0.00;      11074.14;          0.00;          0.00;          0.00;          0.00;      11074.14
'1.26900.728006';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-WERKSTÄTTEN;AUSGABE;'26900';24;3;D;'1300';          0.00;        309.23;        309.23;        309.23;          0.00;      20000.00;          0.00;      20000.00;      19690.77;          0.00
'1.26900.728008';ENTGELTE FÜR SONSTIGE LEISTUNGEN WB;AUSGABE;'26900';24;3;D;'1300';          0.00;       5784.11;       5784.11;       1784.11;       4000.00;          0.00;          0.00;          0.00;          0.00;       5784.11
'1.26900.728026';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-SERVICE;AUSGABE;'26900';24;9;D;'0804';          0.00;       1920.00;       1920.00;          0.00;       1920.00;          0.00;          0.00;          0.00;          0.00;       1920.00
'1.26900.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'26900';24;9;D;'1300';          0.00;     244976.47;     244976.47;     243333.97;       1642.50;     300000.00;          0.00;     300000.00;      55023.53;          0.00
'1.26900.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN SONDERVERANSTALTUNGEN;AUSGABE;'26900';24;9;D;'1300';      39500.00;      28688.00;      68188.00;      68188.00;          0.00;     270000.00;          0.00;     270000.00;     241312.00;          0.00
'1.26900.755000';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'26900';27;5;D;'1300';          0.00;      57000.00;      57000.00;      57000.00;          0.00;      57000.00;          0.00;      57000.00;          0.00;          0.00
'1.26900.755200';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'26900';27;5;D;'1300';      19451.92;     189400.00;     208851.92;     203851.92;       5000.00;        100.00;          0.00;        100.00;          0.00;     189300.00
'1.26900.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'26900';27;5;D;'1300';          0.00;    1429152.00;    1429152.00;    1429152.00;          0.00;    1564700.00;          0.00;    1564700.00;     135548.00;          0.00
'1.26900.768000';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'26900';27;5;D;'1300';          0.00;      43070.00;      43070.00;      41270.00;       1800.00;      41000.00;          0.00;      41000.00;          0.00;       2070.00
'1.26900.777200';KAP.TRANSFERZ. AN PRIV.ORGANISATIONEN O. ERWERBSZW;AUSGABE;'26900';44;5;D;'1300';          0.00;      98350.00;      98350.00;      98350.00;          0.00;     100000.00;          0.00;     100000.00;       1650.00;          0.00
'1.27000.726000';MITGLIEDSBEITRÄGE AN INSTITUTIONEN (IM INLAND);AUSGABE;'27000';24;4;D;'MDPA';          0.00;     135544.50;     135544.50;     135544.50;          0.00;     141100.00;          0.00;     141100.00;       5555.50;          0.00
'1.27300.043000';BETRIEBSAUSSTATTUNG;AUSGABE;'27300';41;3;D;'1600';       6257.52;      44364.73;      50622.25;      50622.25;          0.00;      22200.00;      25200.00;      47400.00;       3035.27;          0.00
'1.27300.043020';BETRIEBSAUSSTATTUNG PG RFID;AUSGABE;'27300';41;3;D;'1600';      41990.00;          0.00;      41990.00;      41990.00;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'1.27300.043550';BETRIEBSAUSSTATTUNG;AUSGABE;'27300';41;3;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.27300.070000';AKTIVIERUNGSFÄHIGE RECHTE;AUSGABE;'27300';42;3;D;'1600';       1776.04;       6176.00;       7952.04;       7952.04;          0.00;      16600.00;          0.00;      16600.00;      10424.00;          0.00
'1.27300.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'27300';65;8;S;'SN21';          0.00;      81331.24;      81331.24;      81331.24;          0.00;      80700.00;          0.00;      80700.00;          0.00;        631.24
'1.27300.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'27300';23;1;D;'1600';      11058.92;      53839.21;      64898.13;      58621.76;       6276.37;      22500.00;      20000.00;      42500.00;          0.00;      11339.21
'1.27300.400006';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS GBG-WERKSTÄTTEN;AUSGABE;'27300';23;3;D;'1600';          0.00;       2714.40;       2714.40;       2714.40;          0.00;          0.00;          0.00;          0.00;          0.00;       2714.40
'1.27300.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'27300';23;1;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.27300.400200';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'27300';23;1;D;'1600';      10127.20;      41317.13;      51444.33;      43994.39;       7449.94;      38000.00;          0.00;      38000.00;          0.00;       3317.13
'1.27300.400400';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'27300';23;1;D;'1600';       7406.91;       1052.21;       8459.12;       8459.12;          0.00;       1500.00;          0.00;       1500.00;        447.79;          0.00
'1.27300.400500';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'27300';23;1;D;'1600';       6202.37;      27324.40;      33526.77;      31867.19;       1659.58;      33000.00;          0.00;      33000.00;       5675.60;          0.00
'1.27300.400700';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS BIBLIOTHEK GRAZ;AUSGABE;'27300';23;1;D;'1600';       4880.92;       4089.39;       8970.31;       8011.37;        958.94;          0.00;       3000.00;       3000.00;          0.00;       1089.39
'1.27300.402000';MATERIALIEN F.INNERBETRIEBLICHE LEISTUNGEN;AUSGABE;'27300';23;1;D;'1600';         35.36;       3031.88;       3067.24;       3067.24;          0.00;      15000.00;          0.00;      15000.00;      11968.12;          0.00
'1.27300.403000';HANDELSWAREN;AUSGABE;'27300';23;9;D;'1600';        323.47;      15777.42;      16100.89;      13667.15;       2433.74;      12500.00;          0.00;      12500.00;          0.00;       3277.42
'1.27300.403300';HANDELSWAREN POSTSERVICE;AUSGABE;'27300';23;9;D;'1600';          0.00;      32672.61;      32672.61;        676.87;      31995.74;      35000.00;          0.00;      35000.00;       2327.39;          0.00
'1.27300.403500';HANDELSWAREN;AUSGABE;'27300';23;9;D;'1600';       2095.20;       6542.65;       8637.85;       7580.55;       1057.30;      18000.00;          0.00;      18000.00;      11457.35;          0.00
'1.27300.403600';HANDELSWAREN BIBLIOTHEKSPROSPEKT;AUSGABE;'27300';23;9;D;'1600';          0.00;          0.00;          0.00;          0.00;          0.00;      15000.00;          0.00;      15000.00;      15000.00;          0.00
'1.27300.409000';GERINGWERTIGE ERSATZTEILE;AUSGABE;'27300';23;1;D;'1600';          0.00;          0.00;          0.00;          0.00;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.27300.425000';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'27300';23;1;D;'1600';          0.00;        565.28;        565.28;        565.28;          0.00;        100.00;          0.00;        100.00;          0.00;        465.28
'1.27300.428100';FERTIG BEZOGENE TEILE;AUSGABE;'27300';23;1;D;'1600';       1434.00;        391.35;       1825.35;       1825.35;          0.00;        300.00;          0.00;        300.00;          0.00;         91.35
'1.27300.428550';FERTIG BEZOGENE TEILE;AUSGABE;'27300';23;1;D;'0804';          0.00;          0.00;          0.00;          0.00;          0.00;       1000.00;          0.00;       1000.00;       1000.00;          0.00
'1.27300.452000';TREIBSTOFFE BÜCHERBUS;AUSGABE;'27300';23;1;D;'1600';        953.89;       5194.42;       6148.31;       5865.11;        283.20;       5000.00;          0.00;       5000.00;          0.00;        194.42
'1.27300.453000';SCHMIER- UND SCHLEIFMITTEL;AUSGABE;'27300';23;1;D;'1600';          0.00;          4.55;          4.55;          4.55;          0.00;        100.00;          0.00;        100.00;         95.45;          0.00
'1.27300.454006';REINIGUNGSMITTEL GBG;AUSGABE;'27300';23;1;D;'1600';          0.00;        209.05;        209.05;        209.05;          0.00;          0.00;          0.00;          0.00;          0.00;        209.05
'1.27300.454100';REINIGUNGSMITTEL;AUSGABE;'27300';23;1;D;'1600';          0.00;        711.69;        711.69;        469.19;        242.50;       1000.00;          0.00;       1000.00;        288.31;          0.00
'1.27300.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'27300';23;1;D;'1600';        362.29;       1198.13;       1560.42;        696.26;        864.16;        200.00;          0.00;        200.00;          0.00;        998.13
'1.27300.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'27300';23;1;D;'1600';       1374.61;       4222.52;       5597.13;       5405.53;        191.60;       6200.00;          0.00;       6200.00;       1977.48;          0.00
'1.27300.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'27300';23;1;D;'1600';       1378.08;       1972.17;       3350.25;       3350.25;          0.00;       3000.00;          0.00;       3000.00;       1027.83;          0.00
'1.27300.457000';DRUCKWERKE;AUSGABE;'27300';23;1;D;'1600';          0.00;       1950.93;       1950.93;       1291.58;        659.35;        400.00;          0.00;        400.00;          0.00;       1550.93
'1.27300.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'27300';23;1;D;'1600';          0.00;       1286.69;       1286.69;       1286.69;          0.00;       9500.00;          0.00;       9500.00;       8213.31;          0.00
'1.27300.457020';DRUCKWERKE PG RFID;AUSGABE;'27300';23;1;D;'1600';       3240.00;          0.00;       3240.00;       3240.00;          0.00;          0.00;          0.00;          0.00;          0.00;          0.00
'1.27300.457100';DRUCKWERKE;AUSGABE;'27300';23;1;D;'1600';          0.00;          0.00;          0.00;          0.00;          0.00;      12700.00;          0.00;      12700.00;      12700.00;          0.00
'1.27300.457200';DRUCKWERKE BÜCHER;AUSGABE;'27300';23;1;D;'1600';      56348.22;     230870.08;     287218.30;     244278.38;      42939.92;     244800.00;      10000.00;     254800.00;      23929.92;          0.00
'1.27300.457400';DRUCKWERKE WERBUNG;AUSGABE;'27300';23;1;D;'1600';       1066.96;      10228.18;      11295.14;       6345.14;       4950.00;        600.00;          0.00;        600.00;          0.00;       9628.18
'1.27300.457700';DRUCKWERKE BIBLIOTHEK GRAZ NORD-BUNDESFÖRDERUNG;AUSGABE;'27300';23;1;D;'1600';      15797.74;      13698.50;      29496.24;      25945.54;       3550.70;          0.00;       9000.00;       9000.00;          0.00;       4698.50
'1.27300.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'27300';23;1;D;'1600';          0.00;        206.54;        206.54;        206.54;          0.00;        200.00;          0.00;        200.00;          0.00;          6.54
'1.27300.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'27300';23;1;D;'1600';       2329.84;      10631.81;      12961.65;      12549.41;        412.24;       7800.00;          0.00;       7800.00;          0.00;       2831.81
'1.27300.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'27300';20;0;S;'1600';          0.00;     966940.99;     966940.99;     966940.99;          0.00;     882000.00;          0.00;     882000.00;          0.00;      84940.99
'1.27300.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'27300';20;0;S;'1600';          0.00;      35636.55;      35636.55;      35636.55;          0.00;      38200.00;          0.00;      38200.00;       2563.45;          0.00
'1.27300.501000';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'27300';20;0;S;'1600';          0.00;      33457.20;      33457.20;      33457.20;          0.00;      31900.00;          0.00;      31900.00;          0.00;       1557.20
'1.27300.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'27300';20;0;S;'1600';          0.00;     445952.61;     445952.61;     445952.61;          0.00;     549000.00;          0.00;     549000.00;     103047.39;          0.00
'1.27300.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'27300';20;0;S;'1600';          0.00;      15567.55;      15567.55;      15567.55;          0.00;       9600.00;          0.00;       9600.00;          0.00;       5967.55
'1.27300.560000';REISEGEBÜHREN;AUSGABE;'27300';20;0;D;'1600';          0.00;       2958.89;       2958.89;       2958.89;          0.00;       5000.00;          0.00;       5000.00;       2041.11;          0.00
'1.27300.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'27300';20;0;S;'1600';          0.00;        175.34;        175.34;        175.34;          0.00;       1000.00;          0.00;       1000.00;        824.66;          0.00
'1.27300.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'27300';20;0;D;'1600';          0.00;       5821.20;       5821.20;       5821.20;          0.00;       5100.00;          0.00;       5100.00;          0.00;        721.20
'1.27300.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'27300';20;0;S;'1600';          0.00;       5825.62;       5825.62;       5825.62;          0.00;       9100.00;          0.00;       9100.00;       3274.38;          0.00
'1.27300.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'27300';20;0;D;'1600';          0.00;      17873.59;      17873.59;      17873.59;          0.00;      10000.00;          0.00;      10000.00;          0.00;       7873.59
'1.27300.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'27300';20;0;S;'1600';          0.00;       8740.58;       8740.58;       8740.58;          0.00;      13000.00;          0.00;      13000.00;       4259.42;          0.00
'1.27300.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'27300';20;0;S;'1600';          0.00;      59845.68;      59845.68;      59845.68;          0.00;      61300.00;          0.00;      61300.00;       1454.32;          0.00
'1.27300.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'27300';20;0;S;'1600';          0.00;     140520.85;     140520.85;     140520.85;          0.00;     178200.00;          0.00;     178200.00;      37679.15;          0.00
'1.27300.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'27300';20;0;S;'1600';          0.00;      34625.88;      34625.88;      34625.88;          0.00;      31900.00;          0.00;      31900.00;          0.00;       2725.88
'1.27300.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'27300';20;0;S;'1600';          0.00;       1675.00;       1675.00;       1675.00;          0.00;       3500.00;          0.00;       3500.00;       1825.00;          0.00
'1.27300.600000';STROM;AUSGABE;'27300';24;1;D;'0804';       2187.22;        274.99;       2462.21;       2462.21;          0.00;      38000.00;          0.00;      38000.00;      37725.01;          0.00
'1.27300.600005';STROM;AUSGABE;'27300';24;1;D;'0804';          0.00;      24375.03;      24375.03;          0.00;      24375.03;          0.00;          0.00;          0.00;          0.00;      24375.03
'1.27300.600100';STROM;AUSGABE;'27300';24;1;D;'1600';          0.00;          0.00;          0.00;          0.00;          0.00;        300.00;          0.00;        300.00;        300.00;          0.00
'1.27300.601000';GAS;AUSGABE;'27300';24;1;D;'0804';       1055.43;          0.00;       1055.43;       1055.43;          0.00;      17100.00;          0.00;      17100.00;      17100.00;          0.00
'1.27300.601005';GAS;AUSGABE;'27300';24;1;D;'0804';          0.00;       9762.77;       9762.77;          0.00;       9762.77;          0.00;          0.00;          0.00;          0.00;       9762.77
'1.27300.602000';WASSER;AUSGABE;'27300';24;1;D;'0804';          9.19;          0.00;          9.19;          9.19;          0.00;        100.00;          0.00;        100.00;        100.00;          0.00
'1.27300.602005';WASSER;AUSGABE;'27300';24;1;D;'0804';          0.00;         44.63;         44.63;          0.00;         44.63;          0.00;          0.00;          0.00;          0.00;         44.63
'1.27300.603000';WÄRME;AUSGABE;'27300';24;1;D;'0804';          0.00;        249.99;        249.99;        249.99;          0.00;       1400.00;          0.00;       1400.00;       1150.01;          0.00
'1.27300.603005';WÄRME;AUSGABE;'27300';24;1;D;'0804';          0.00;        986.72;        986.72;          0.00;        986.72;          0.00;          0.00;          0.00;          0.00;        986.72
'1.27300.603400';WÄRME FH-CAMPUS;AUSGABE;'27300';24;1;D;'1600';          0.00;        912.52;        912.52;        912.52;          0.00;       3000.00;          0.00;       3000.00;       2087.48;          0.00
'1.27300.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'27300';24;3;D;'0804';        191.09;        630.60;        821.69;        821.69;          0.00;       5700.00;          0.00;       5700.00;       5069.40;          0.00
'1.27300.614005';INSTANDH. VON GEBÄUDEN;AUSGABE;'27300';24;3;D;'0804';          0.00;       6382.30;       6382.30;          0.00;       6382.30;          0.00;          0.00;          0.00;          0.00;       6382.30
